of	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
America	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
want	O
strong	O
United	B-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
States	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
of	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
America	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner

The	O
United	B-sports.sports_team_location,location.statistical_region,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,organization.contact_category,sports.sport_country,common.topic,location.uk_statistical_location,food.beer_country_region,location.location,book.book_subject,film.film_location,tv.tv_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,law.court_jurisdiction_area,cvg.computer_game_region,media_common.netflix_genre,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,book.periodical_subject,fictional_universe.fictional_setting,royalty.kingdom,location.country
Kingdom	I-sports.sports_team_location,location.statistical_region,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,organization.contact_category,sports.sport_country,common.topic,location.uk_statistical_location,food.beer_country_region,location.location,book.book_subject,film.film_location,tv.tv_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,law.court_jurisdiction_area,cvg.computer_game_region,media_common.netflix_genre,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,book.periodical_subject,fictional_universe.fictional_setting,royalty.kingdom,location.country
government	O
called	O
for	O
tighter	O
financial	O
market	O
regulation	O
in	O
advance	O
of	O
the	O
meeting	O
